order_id,company_code,product,quantity,amount,sales_date
1001,NB01,Cola,12,84.00,2026-01-15
1002,NB01,Sparkling Water,24,72.00,2026-01-22
1003,NB02,Cola,30,225.00,2026-02-03
1004,NB02,Energy Drink,18,162.00,2026-02-15
1005,NB03,Cola,15,135.00,2026-03-08
1006,NB03,Sparkling Water,40,140.00,2026-03-20
1007,NB01,Energy Drink,22,242.00,2026-04-05
1008,NB02,Sparkling Water,16,56.00,2026-04-12
1009,NB03,Cola,28,210.00,2026-05-01
1010,NB01,Cola,35,245.00,2026-05-18
1011,NB02,Energy Drink,12,132.00,2026-06-02
1012,NB03,Sparkling Water,50,175.00,2026-06-15
1013,NB01,Cola,18,126.00,2026-06-19
1014,NB02,Cola,22,165.00,2026-06-20
1015,NB03,Energy Drink,30,330.00,2026-06-20
2001,NB01,Sparkling Water,55,165.00,2026-02-10
2002,NB01,Energy Drink,40,440.00,2026-03-01
2003,NB02,Cola,45,337.50,2026-03-15
2004,NB02,Energy Drink,28,308.00,2026-04-08
2005,NB03,Sparkling Water,60,210.00,2026-04-20
2006,NB03,Cola,33,247.50,2026-05-10
2007,NB01,Cola,28,196.00,2026-05-25
2008,NB02,Sparkling Water,38,114.00,2026-06-08
